order,damping_ratio,natural_frequency,dc_gain,den_a1,den_a2,den_a3,num_s,num_1,best_controller,best_settling_time,best_overshoot,best_score
3.0,1.0,1.077935283136074,0.09703174626332008,9.683509701999034,27.778640565432024,19.94437713602215,0.5779287556370839,1.9352377416424638,PID,21.84944939302958,0.0,0.9587529607827968
2.0,1.0,1.706655950303531,0.19805856977003425,6.477219432266308,8.141710552792505,0.0,0.0,1.6125355475676786,PID,13.233849781564437,0.0,0.9451573241828055
3.0,0.6869258747548754,2.8466894545248334,0.017060455884182844,8.8092108287557,27.260473588531497,39.69391439571412,0.0,0.6771962754186109,Lead,2.1077747970548213,34.78537042895825,0.6938780957554971
2.0,1.0,0.903791085748893,0.475434188936204,3.1772281592580693,2.0547121610486445,0.0,1.2680629001951818,0.9768804097855173,PID,35.18085756456194,0.0,0.8630275928372296
2.0,0.25103026969526027,3.075525820352899,0.08382220609674236,1.5441001522758495,9.458859071657375,0.0,0.0,0.7928624345445057,PI,18.209424534390838,0.0,0.9135035115845125
3.0,0.3848932416390259,2.753387719114958,0.18163109746160613,3.3998879731165204,10.294908913208527,9.70664896664552,0.0,1.7630293044863912,PI,9.934129917326176,3.1354447223487014,0.8221638440321574
3.0,1.0,1.6555933671096594,0.21893339783608481,6.209677509362293,21.11643157795165,22.47752770953089,1.2783956528632117,4.921081516402347,PID,15.479922887847117,0.0,0.9340386913301646
1.0,1.0,1.9248273630242658,0.6019481872561873,1.9248273630242658,0.0,0.0,0.0,1.158646341953564,P,0.8558726240644376,0.0,0.9271603412905544
2.0,0.23974007849509468,3.8556245779331038,0.11415511543174191,1.8486954779225973,14.865840885961815,0.0,0.0,1.697011782326879,PI,15.05909504329826,0.0,0.8977294278133623
3.0,0.5168205910847141,1.583726099251367,0.13861672513858608,4.695617535303379,7.515151684825446,7.67157756129269,0.0,1.0634089581930535,PID,6.7424744574904425,28.365489178245753,0.7225834719878028
3.0,0.7608154690395051,0.5457254508602176,8.131363773614911,1.8148533127828383,1.1153051785888095,0.2931883765600771,1.6628498782898222,2.3840213440055784,P,10.433888833837555,21.584751730311872,0.6798340738058981
3.0,0.5544879622485087,0.310505462312767,16.52223787304138,2.008129548125809,0.6693270018328118,0.16041171290674158,0.8426547075761406,2.6503604782672063,PID,21.98997354095389,56.86490086250389,0.9090113646150304
2.0,1.0,1.0963818448149902,0.32876765248898665,3.116858407629101,2.215213821343585,0.0,0.5447481620194776,0.728290647804288,P,1.286370488691238,0.0,0.9269193568654631
3.0,0.604950897522513,3.0064180073344744,0.022558518518515397,7.828008747968205,24.28150851511651,37.8763858794252,0.0,0.8544351522754484,Lead,2.78385423272157,39.887778422010875,0.6687809515712678
1.0,1.0,1.6226599462064593,0.5871089336035187,1.6226599462064593,0.0,0.0,0.0,0.9526781506184172,P,1.0152509463945332,0.0,0.9274097449797042
2.0,0.9116690063386177,4.426194749963634,0.13125495382167462,8.070449139121106,19.591199964605625,0.0,1.0720233523814586,2.571442046665505,PID,7.955192227080479,0.0,0.929153705984547
1.0,1.0,2.548924143792262,0.5226045229051667,2.548924143792262,0.0,0.0,0.0,1.3320792860880157,P,0.6463146618445913,0.0,0.9285059385496366
3.0,1.0,2.7343033175874005,0.01610909719164756,10.978061613587599,38.965757845370526,44.91044579732211,0.0,0.7234667362692817,Lead,2.412503536153605,15.075140096399334,0.7847918280523641
1.0,1.0,3.0035040449410433,0.1889167108729326,3.0035040449410433,0.0,0.0,0.0,0.5674121052638106,PID,7.991492448263433,0.0,0.9413799922882986
3.0,0.3911820640435562,2.2493448535612797,0.028229421333727123,6.61270539087692,13.599715978578992,24.553494461569084,0.7482972523175453,0.6931309403709691,PID,33.80423862408005,0.0,0.9045499333430763
3.0,0.34796873769527376,4.556401766217196,0.00544435300713335,8.132068271948295,36.49229217094441,102.9963389892872,0.0,0.5607484279000516,PI,6.598313463822339,1.398441720835164,0.8047195916490313
3.0,1.0,2.7743349306686156,0.029793794407519045,10.855390451615879,40.00865090231151,48.79804424699144,0.0,1.4538788977838806,Lead,2.302518676273924,17.94865278967347,0.7685127821544453
2.0,1.0,1.359147490984611,0.4435154490214942,5.708509324242781,5.91142422305707,0.0,0.6681488486396331,2.621807968645694,P,1.242418419512173,0.0,0.9294138601684929
3.0,1.0,0.7146120601286751,0.24118614622533402,8.415648956174701,19.050828565286857,9.681260283176528,1.2183776117150076,2.3349858583037326,P,2.211637564084951,0.0,0.9327787925737916
1.0,1.0,2.5707667671411154,0.6940701963044634,2.5707667671411154,0.0,0.0,0.0,1.784292594722625,P,0.6408232232963902,0.0,0.9256064171893474
1.0,1.0,0.2904875793821759,4.070854400693667,0.2904875793821759,0.0,0.0,0.0,1.1825326408747818,P,5.6711789521824,0.0,0.8735095101822484
3.0,0.4663735686654654,2.168128193346045,0.33206056251189453,4.432214183756519,9.574355272323837,11.32840383521517,0.9821010202137153,3.7617161498834526,PID,12.993743935956063,0.0,0.883541436693396
3.0,0.36728450551948505,0.8370361387912617,0.3066432194472032,5.02651078891444,3.413180172086595,3.09093210942954,0.0,0.9478133731282092,PID,12.553672913817682,36.67548219902215,0.7838452100222357
2.0,1.0,0.6069187653067747,1.9859785881229586,1.984194812231413,0.835894677886097,0.0,0.0,1.660068932207726,P,4.14953513603868,5.420571512924609,0.8629405497610456
3.0,1.0,1.3249598359762926,0.12512748147666927,7.673485662233599,18.39962975463377,13.233815460965726,0.0,1.6559139989576481,Lead,4.301320674043443,26.4001507298581,0.7416244753189167
3.0,0.5285175804917316,3.373673789569575,0.20531288178268445,6.181254301799458,20.707584375347047,29.7649290486473,1.79853055303178,6.111123359034914,PID,7.666137962507871,0.0,0.933125325046335
3.0,0.1263723785189881,0.5287370377519243,0.7466225211488943,5.083996298167959,0.9411068636600388,1.3839369945107902,0.0,1.0332785279528696,PID,31.427724574423404,20.968772268978487,0.8364805561672934
1.0,1.0,1.5194099678000907,1.2965684108745,1.5194099678000907,0.0,0.0,0.0,1.9700189674174386,P,1.0842413048321926,0.0,0.9156618097600676
1.0,1.0,3.6834002995411677,0.25129963306573144,3.6834002995411677,0.0,0.0,0.0,0.9256371437089007,P,0.4472517000847896,0.0,0.9330119604112943
1.0,1.0,0.5383496257132118,2.832573571044444,0.5383496257132118,0.0,0.0,0.0,1.524914921776912,P,3.0601062346427876,0.0,0.8907601990189725
1.0,1.0,3.4435928554907336,0.2542591227324292,3.4435928554907336,0.0,0.0,0.0,0.8755648984847346,P,0.47839774189212175,0.0,0.9328993403670918
1.0,1.0,3.781300313943206,0.4375810207204891,3.781300313943206,0.0,0.0,0.0,1.654625251025974,P,0.4356720993537446,0.0,0.9299453988731916
2.0,0.9812295965096292,3.607562112325712,0.20043430368469137,7.079693431721568,13.01450439428795,0.0,1.7202898243708091,2.6085531260704613,PID,10.919369995711554,0.0,0.9009095856391325
3.0,1.0,0.37837117673291437,0.3109345330371075,5.635114178146367,13.581276803009294,4.386183401639291,0.0,1.3638158878038245,Lead,13.032140162344035,40.37326588158207,0.6895942771804079
2.0,1.0,0.9811986526393106,0.41117511694544534,2.929333258267441,1.9115070502023361,0.0,0.0,0.7859641349089888,PID,22.021293794432026,0.0,0.9192097437683507
1.0,1.0,4.14259585437284,0.14932756846143896,4.14259585437284,0.0,0.0,0.0,0.6186037660519336,PID,5.794655142062751,0.0,0.9484067908637629
3.0,0.8036353252594842,3.486146849789121,0.028996255014529945,9.88250254664986,36.131032359499486,52.00752934107228,0.0,1.5080235834493803,Lead,1.9579442820849564,20.329817353919275,0.7552281489655298
2.0,1.0,2.627639735942381,0.15163574577725664,7.208776861611787,12.037577947209796,0.0,0.0,1.8253271093770151,PID,8.040856142523058,0.0,0.957483216336488
3.0,0.28042236156078854,3.730148928999879,0.06817033792799186,3.306465350944677,16.45464240809128,16.89760643877949,0.0,1.151915541105809,PI,7.541249819859528,0.18134745079225745,0.8748371738522119
1.0,1.0,1.072714174034104,0.9296006775245201,1.072714174034104,0.0,0.0,0.0,0.9971958229722591,P,1.535737185113614,0.0,0.9216188860451798
1.0,1.0,3.1908092358570617,0.5906094188878829,3.1908092358570617,0.0,0.0,0.0,1.8845219885716287,P,0.5162975672596458,0.0,0.9273571641182102
2.0,1.0,3.3281540427733374,0.15073349266702102,6.887781374602419,11.846988095193426,0.0,0.0,1.7857378931731236,PID,5.548830292113499,0.0,0.9656636309884183
3.0,1.0,1.6574966457830393,0.030485575291756092,10.129848778339698,37.80172647342539,39.38018307446689,0.0,1.2005275361197993,Lead,3.2053748701239013,35.33225708468229,0.693372934026743
1.0,1.0,1.75101538949826,0.5312125305803125,1.75101538949826,0.0,0.0,0.0,0.9301613161404423,P,0.9408295643447555,0.0,0.9283622170456751
2.0,1.0,2.3436641125640394,1.1009885795087244,5.0021589300037705,6.230618897070985,0.0,1.4578867944958123,6.859840248946399,P,0.7134932854231143,0.896620818213211,0.9148313885224513
1.0,1.0,4.518083155440017,0.1469443403780104,4.518083155440017,0.0,0.0,0.0,0.6639067490491332,PID,5.312675809661596,0.0,0.9488438925386841
2.0,1.0,1.136687211852735,0.8697054808046694,2.9251069549621747,2.0328738514174534,0.0,1.1707984473853028,1.7680015303622563,P,1.3843645166078007,0.0,0.9205311414361014
2.0,0.6771759455805726,1.5749881417275593,1.134456214019925,2.133088168305098,2.48058764658243,0.0,1.5346279489107122,2.8141180700865,P,2.257899504763079,9.655939731335756,0.8585588748580453
1.0,1.0,1.2604537386219794,0.6354853919471001,1.2604537386219794,0.0,0.0,0.0,0.8009999381193762,P,1.3069952474921265,0.0,0.9265951620221651
1.0,1.0,0.20444531231074362,5.921640433150393,0.20444531231074362,0.0,0.0,0.0,1.2106516277473591,P,8.05793504112561,0.0,0.8486210434435786
2.0,0.9173726281373671,4.975576095582266,0.08151901828265057,9.128914638603526,24.756357482929676,0.0,1.1955568734028272,2.0181139582627776,PID,9.785047557018078,0.0,0.9207546697608897
1.0,1.0,4.2531850239643685,0.40063361986104645,4.2531850239643685,0.0,0.0,0.0,1.7039689120896366,P,0.3873349117850208,0.0,0.9305760850630053
2.0,0.8743848967562572,2.2586415933020096,0.1295802643156753,3.9498441927375327,5.101461846993843,0.0,0.0,0.6610487745297953,PID,8.84844848126925,0.0,0.9661121398335849
1.0,1.0,2.956626982234648,0.2480910849069209,2.956626982234648,0.0,0.0,0.0,0.7335127956876694,P,0.5571913724529036,0.0,0.9330656461287887
1.0,1.0,4.598879590058751,0.25705259630385063,4.598879590058751,0.0,0.0,0.0,1.1821539387133904,P,0.358219217050987,0.0,0.9328478879986114
3.0,0.4635798364209106,3.0224947207043633,0.04847758911181771,6.8946492276174,20.603510006905978,37.38522962700461,0.0,1.8123458007088837,PID,4.635648991237873,22.727897965773593,0.7168133807505422
3.0,0.13107505472224423,1.7404577733973294,0.1519479146114528,2.0062418367759784,3.736389281675437,4.695190912354353,0.0,0.7134244678348884,PID,23.527796846469336,0.09129478849860817,0.775124362368486
1.0,1.0,0.7345518693756223,0.9510260146439012,0.7345518693756223,0.0,0.0,0.0,0.6985779368815256,P,2.2427375312010644,0.0,0.921102972398756
3.0,0.7560650545783049,3.8723373732546396,0.014401245192606108,10.5872304892941,42.7016694079539,70.95261409105223,0.0,1.0218059925816023,Lead,1.7182875143566871,23.684401717316714,0.739759475853283
1.0,1.0,1.5704431601139976,0.7511403221553798,1.5704431601139976,0.0,0.0,0.0,1.1796231812147409,P,1.0490077501073174,0.0,0.9246318541918195
2.0,1.0,1.373901647772191,0.5263765085011273,3.837695954816205,3.385011058219514,0.0,0.0,1.7817903020632941,PID,15.45050510966186,0.0,0.9074854171603464
3.0,0.45618869884717267,3.442351595358627,0.05622859575389047,5.637492293601406,19.69144474311539,29.586168723025825,0.0,1.6635887210334168,PI,7.473755918832341,10.157544566924948,0.7449103426862661
2.0,0.43249599576042824,1.9088805293637476,0.2808609764149473,1.6511663706697353,3.6438248753840226,0.0,0.6296711199032093,1.0234082123854302,PID,25.52131402676842,0.0,0.8462638946872075
3.0,0.4083020039172238,1.086579165761929,1.2272627007087258,4.896478098670313,4.738013312562384,4.733447508296821,1.8517721288729192,5.8091835726953445,P,7.543243043088181,35.319370681330696,0.7597657158485596
2.0,0.6254285943938188,1.9204011116399857,0.19602533398189953,2.4021475358506463,3.6879404295880915,0.0,0.0,0.7229297544153557,PID,13.374031485744927,0.0,0.942217821919049
2.0,0.33792611586723964,2.8524134660781675,0.07438798135727152,1.9278100068784103,8.136262581464065,0.0,0.0,0.6052401492278148,PID,14.304669934718182,0.0,0.9419855703779889
3.0,1.0,1.444567044359156,0.18850221377557644,5.331718353761827,9.34230667903567,5.383982271576225,0.0,1.0148925771205752,Lead,4.559449734739527,13.695401270892248,0.7887890595337743
2.0,0.7638904767828751,4.573716183509273,0.027453784360687974,6.987636472180899,20.918879727294616,0.0,0.0,0.5743024131003137,PID,4.85040074552579,0.0,0.9777356897838203
2.0,1.0,1.2052776153260425,0.6006593434631438,2.4883399463517724,1.5464463066533656,0.0,0.0,0.928887423255414,PID,15.275562905821737,0.0,0.918303378001292
1.0,1.0,0.5436190503291968,1.0202878663448534,0.5436190503291968,0.0,0.0,0.0,0.5546479209647917,P,3.030443920361139,0.0,0.9203113081141536
2.0,1.0,0.7318610961566685,0.8971336928383782,5.102510216437323,3.1987080560847785,0.0,1.0461625433629627,2.8696687706672073,P,2.4247158810831304,0.0,0.9209045717250673
2.0,0.5849535719395719,4.643385850225812,0.09202527253197398,5.432330277966508,21.561032154077296,0.0,0.0,1.9841598600496173,PID,5.811274230096757,0.0,0.9583091333962309
2.0,1.0,2.6079768419142004,0.1846850898199053,5.226007263196582,6.827762710131329,0.0,0.0,1.2609859693896044,PID,6.908911009338202,0.0,0.9629892964091303
1.0,1.0,2.304354034544714,0.39435471917636244,2.304354034544714,0.0,0.0,0.0,0.9087328881757986,P,0.7149105655494898,0.0,0.9306841186163393
2.0,1.0,1.2288580973493584,0.24738989309556766,4.834040089643718,4.430257083649016,0.0,0.0,1.0960008263098113,PID,18.452944349188773,0.0,0.9370267178579884
2.0,0.10539172424592402,2.398931405828082,0.24536140061529116,0.5056550344158403,5.754871889868299,0.0,0.6228798262779915,1.4120234272596535,P,9.766754225207281,94.22056592785007,0.7528070461205828
3.0,1.0,1.6813536445252126,0.07744918680091209,9.289090949327635,26.629672220195015,23.267202873039867,0.0,1.8020259416487832,Lead,3.4711474593580625,24.043899476688566,0.7525292486289537
1.0,1.0,1.7307128904343376,0.9385695212394864,1.7307128904343376,0.0,0.0,0.0,1.624394368977964,P,0.9518661675011728,0.0,0.9214723299266373
2.0,1.0,0.28076450841355866,6.490800312435297,2.837957275587545,0.717968970194312,0.0,0.973747227632721,4.660193216056089,P,5.5179047170053215,0.0,0.8418970166676119
1.0,1.0,1.0709813854469152,0.7295151722289562,1.0709813854469152,0.0,0.0,0.0,0.7812971698583124,P,1.538221922853641,0.0,0.9250031939963139
2.0,1.0,2.296889636181316,0.05702828361090604,6.13529810882138,8.816400640237518,0.0,1.1939454792240967,0.5027841961388387,PID,38.615525871866424,0.0,0.8684341228173631
2.0,1.0,2.161283684610801,0.14425843205461486,5.863757253863508,8.002095717928594,0.0,0.0,1.1543697814193266,PID,9.732953867118951,0.0,0.9588136860162715
2.0,1.0,2.637002448958996,0.12485687425732533,6.105642129559758,9.14681133230056,0.0,0.0,1.1420422723725294,PID,7.489541387066952,0.0,0.9653244935002842
2.0,0.5455401037149239,1.4109556164222274,0.6673598649977425,1.5394657466402724,1.9907957515134274,0.0,0.0,1.3285771839680802,PID,20.155475663663875,0.0,0.8572119410203262
2.0,0.7265887230760995,3.425047291494942,0.09404641120833686,4.977201476005126,11.730948948976842,0.0,0.0,1.103253648719483,PID,6.717745627129053,0.0,0.9655884710847285
3.0,0.8002664996192416,2.2457406684002557,0.04123967537269909,8.157452474145938,21.444769572727452,23.013166482385273,0.0,0.9490555150314481,Lead,2.8153222757866034,26.360979335796518,0.731498014420014
1.0,1.0,3.7527018017408187,0.26602677774927097,3.7527018017408187,0.0,0.0,0.0,0.9983191681709935,P,0.438992260269229,0.0,0.9327573130759592
3.0,0.23884742956648355,0.8779626313706477,2.664912606751064,0.973138229780643,1.0030559586125842,0.42683296647340124,0.0,1.1374725533319212,PID,26.47858143057536,2.0739310934202893,0.9260012847507418
2.0,0.3683008845093352,2.1557521956929717,0.5078909665545497,1.587930880913326,4.6472675292350685,0.0,0.704906604169483,2.360305197260773,P,2.850854050741607,31.01956253650217,0.8152259286265081
1.0,1.0,3.9220373728288367,0.20462120669233716,3.9220373728288367,0.0,0.0,0.0,0.8025320199206805,PID,6.121156782621152,0.0,0.9386487210605461
2.0,1.0,0.6163796877824196,2.4178240824456685,1.417944534699783,0.4940682900802874,0.0,0.0,1.194570210128871,P,5.117712033609328,9.216112623064912,0.8015969622233456
3.0,1.0,0.311650112584485,2.624858160311325,5.067034455804225,8.6396152259863,2.230666584060887,1.4933193923880528,5.855183386106007,P,4.476283116411499,0.0,0.8960383203419886
3.0,0.4938495529402251,1.417960971261512,0.13266681267733382,4.650123150116772,6.561745270389794,6.533697811342709,0.0,0.866804863627709,PID,7.305099444708333,29.21830737452986,0.7321242679085966
1.0,1.0,3.540218087495722,0.3888762240184725,3.540218087495722,0.0,0.0,0.0,1.3767066420672347,P,0.4653405539848966,0.0,0.930779493090981
3.0,1.0,1.265123102210348,0.8490434619857538,5.2697712075005345,9.072347634594717,5.06805126681957,1.4039966158197599,4.302995793101773,PID,15.202257487398558,0.0,0.8894605837737795
2.0,0.8524575298567312,4.341295267268011,0.2046549760858463,7.401539679828011,18.846844597603624,0.0,1.0907521342775335,3.8571005304162314,PID,6.8296076189652375,0.0,0.9244783568418706
2.0,0.49347460215459743,1.6184637654481007,1.6420054735453182,1.5973415255122663,2.619424960068444,0.0,1.2213621682722209,4.301110121973611,P,3.451197091611846,20.343870957714653,0.785838767303333
3.0,0.8910211120648845,2.6799581265868455,0.032438767063677855,8.77929764535772,26.30208074214883,28.75383342658921,0.0,0.9327389047129215,Lead,2.5768416035588895,16.882028199226767,0.77183756787107
3.0,1.0,0.7841133793956295,0.06594767894329191,8.81420099436698,22.252042949453696,12.510955379177489,0.0,0.825068468619848,Lead,6.549148435627424,37.21275456439281,0.7176875302844754
1.0,1.0,0.7787717168767376,1.5388498825003964,0.7787717168767376,0.0,0.0,0.0,1.1984127650103997,P,2.115391468849861,0.0,0.911317454508246
1.0,1.0,4.71763332476089,0.2089965989838131,4.71763332476089,0.0,0.0,0.0,0.9859693201277246,PID,5.088588075922832,0.0,0.9379166333834272
2.0,1.0,3.4060345762809785,0.08603435862146164,7.200404178529029,12.923754060446361,0.0,0.0,1.1118868915720133,PID,5.49479619080435,0.0,0.9731077494437141
3.0,0.8830010458941755,1.5960817548268234,0.1306091237963583,5.29571795566396,9.529453042829141,6.3101876704132405,0.0,0.8241680826232567,Lead,4.210251853693826,18.141883335352652,0.7659171315925977
2.0,0.35515590265679714,3.668327241183285,0.10735839700504092,2.605656145165936,13.456624748407373,0.0,0.0,1.4446816620873777,PID,10.667892955554391,0.0,0.9350477928999837
2.0,0.23682439874506944,3.2658322802453106,0.14875217009192818,1.5468575323426699,10.665660482692301,0.0,0.0,1.586540142264202,PI,17.998227993905108,0.0,0.8806105266556066
3.0,1.0,0.4560847152568728,0.8445090808501791,4.614851501756896,5.264782001450926,1.536107932028577,0.0,1.297257097764123,Lead,11.580377255576108,32.06878661322613,0.7325710094934964
2.0,1.0,3.346851849705376,0.06352772226117635,7.305675761335743,13.249597131297966,0.0,0.0,0.8417167266295761,PID,5.715927017610224,0.0,0.9753392601808432
3.0,1.0,1.2933785166141127,0.37278051861362776,3.97142918987132,5.256713403261834,2.319002066307619,0.0,0.8644787929442287,Lead,5.312734735996752,8.88542032654487,0.8077147259466916
1.0,1.0,3.6302727736593297,0.2033243550313477,3.6302727736593297,0.0,0.0,0.0,0.7381228702921449,PID,6.614579325909566,0.0,0.9388516507324454
2.0,0.3168901112671269,2.585884589353109,0.03857610765812088,1.638882510488111,6.686799109453896,0.0,1.0556743867969218,0.25795068233452034,P,3.968267485749025,478.51528616696845,0.7667807778383564
1.0,1.0,0.34954789196801794,4.096290666377422,0.34954789196801794,0.0,0.0,0.0,1.4318497673204953,P,4.712965187080404,0.0,0.8735176955857398
1.0,1.0,3.2079448736160994,0.1889685551164597,3.2079448736160994,0.0,0.0,0.0,0.6062007076604883,PID,7.484044264637345,0.0,0.9413682085440567
1.0,1.0,4.389466553577909,0.312851364876562,4.389466553577909,0.0,0.0,0.0,1.3732506023668676,P,0.37530916933853564,0.0,0.9320772049050952
1.0,1.0,2.1774786752575417,0.550018195955233,2.1774786752575417,0.0,0.0,0.0,1.1976528926961438,P,0.7565663281950454,0.0,0.9280424145804015
2.0,1.0,4.571187402800213,0.05977044125808044,9.158409988964854,20.96905409971642,0.0,0.7409341622143052,1.253329616304611,PID,9.32972368807271,0.0,0.9386992112456003
1.0,1.0,1.674565441435103,0.5966969301167346,1.674565441435103,0.0,0.0,0.0,0.9992080581839005,P,0.9837818250033763,0.0,0.9272493949796883
2.0,0.19175852837592572,4.621165544528396,0.3135132071642668,1.772295808400598,21.35517098993642,0.0,1.5556547116490744,6.695128146596277,P,2.5461703513458085,69.2086995529425,0.7760071789812418
2.0,0.29895424974691776,3.0988486177775543,0.2639654600286897,1.8528279272139236,9.602862755901862,0.0,1.0297817445814412,2.534824084954006,P,2.6189665499394947,53.43884905794591,0.8048723376580788
2.0,0.7825067530695038,3.4157601926349073,0.04079298853282859,5.345710835205608,11.667417693589261,0.0,1.159381062952008,0.4759488361823081,PID,39.725671382645146,0.0,0.8100838967370537
2.0,1.0,3.3237432107558833,0.0718579523281825,6.892775468745922,11.862546736463134,0.0,0.0,0.8524183178796048,PID,5.557986960150436,0.0,0.9755726414380317
2.0,0.2753001458039347,3.7132748758298075,0.2347486825534818,2.044530229452067,13.788410303468883,0.0,1.2300649012152425,3.2368111532461743,P,2.3304372581264228,63.15725402868978,0.7983974539367434
2.0,1.0,2.2997340823996018,0.1714148510528795,6.913205963248039,10.609758522579346,0.0,0.0,1.8186701768549576,PID,9.417957703052494,0.0,0.9528054388823113
2.0,1.0,2.28744394122299,0.19422627114307553,5.411597623059544,7.146326410966521,0.0,0.0,1.3880043311733055,PID,8.718560445925863,0.0,0.9553348950063294
2.0,0.8579612254041061,0.3350452276918742,34.454954188336735,0.5749116282326364,0.11225530459909985,0.0,1.4224816444244677,3.8677513773597716,Lead,5.401456350833487,16.89130814125942,0.6868249775366381
1.0,1.0,4.499508023672712,0.1744954456113384,4.499508023672712,0.0,0.0,0.0,0.7851436576225626,PID,5.336802828281146,0.0,0.9438869588095089
1.0,1.0,4.445671939360039,0.3699070526189746,4.445671939360039,0.0,0.0,0.0,1.6444854039995527,P,0.3705642405768153,0.0,0.9311047220731749
1.0,1.0,0.923571998125249,1.0549790024569556,0.923571998125249,0.0,0.0,0.0,0.9743490652793527,P,1.7837342940308578,0.0,0.9197284170544163
1.0,1.0,2.1101627180973184,0.41166352115805066,2.1101627180973184,0.0,0.0,0.0,0.8686770147483851,P,0.7807014273989432,0.0,0.9303012192694329
1.0,1.0,1.302331213949989,1.340636100688079,1.302331213949989,0.0,0.0,0.0,1.7459522404742853,P,1.2649677965300405,0.0,0.9149112876393771
3.0,0.30071587787194526,4.907149738796956,0.012704823110857128,5.17542074606407,30.64415471216092,53.55671360372328,0.0,0.6804285727341399,PI,5.729781936865926,0.008123125720216342,0.8820336115689519
2.0,0.5891740915169897,2.88156853752782,0.07023946387224117,3.395491050483788,8.30343723647022,0.0,0.0,0.583228979786472,PID,9.314652592405944,0.0,0.9629908959289437
3.0,0.36882562088010806,1.0576035417398124,1.2672295599156906,1.6757305187744063,1.817211535039894,1.0017377402807799,0.0,1.269431675766951,PID,15.536472592708531,6.010412763071216,0.7719844965929022
3.0,0.5478276815066689,1.5983568628593832,0.2861842339004059,3.363998548008262,5.3790707955197306,4.120165165410998,0.0,1.1791263114062858,PID,7.761554870812972,24.079672523051077,0.7190704673234769
2.0,1.0,1.2719484231773144,0.11562430687983452,6.19665567973014,6.263973629582245,0.0,0.0,0.7242676092340083,PID,18.180517847961156,0.0,0.956249374782669
1.0,1.0,3.6430914497907407,0.20907880741907084,3.6430914497907407,0.0,0.0,0.0,0.7616932156408618,PID,6.590672046689899,0.0,0.9378772540462964
2.0,1.0,0.44758181314147033,1.137751089937843,2.6477467262679046,0.9847538010273751,0.0,0.0,1.1204047104393295,P,2.7406820056585044,0.5823240802052065,0.916383976954469
2.0,0.35851859764171884,4.705593511420288,0.07398840238720795,3.3740855735727457,22.142610294720715,0.0,0.0,1.6382963603889296,PI,9.000602288000865,0.0,0.939566570062031
3.0,0.9853926243386586,2.012478235275335,0.12618637891229142,6.8331121426784955,15.420856898272042,11.611343188228176,0.0,1.4651933512304147,Lead,3.443891868042556,11.277376596899844,0.798836833551988
2.0,1.0,1.6138691598387158,1.1681064091026412,4.517498595696203,4.686077998130288,0.0,1.7382032498984294,5.473837743170863,P,1.0057474451487385,0.013418557925145947,0.9182952000587161
3.0,0.3563930449127212,1.0741188603070628,0.24799507256030545,3.4135638441029794,3.1810444119665706,3.0550192440553294,0.0,0.7576297191026309,PID,12.211321240243905,18.22057077371648,0.8224623992204515
2.0,1.0,0.7601777200585251,0.3930448182781233,5.453205817665677,3.567535399409602,0.0,0.0,1.4022013027617193,P,1.7145677783486164,0.019166688686784755,0.9316566739359975
2.0,1.0,0.4581186059290661,0.797134696334838,3.087629753003923,1.204627980972873,0.0,0.0,0.9602507598092602,P,2.756997436370514,0.14488856170622347,0.9245627732748678
1.0,1.0,2.8606310493420706,0.46452055044466206,2.8606310493420706,0.0,0.0,0.0,1.3288219096594698,P,0.5758893816249057,0.0,0.9294872042357859
2.0,0.2902981577650856,2.365564302920794,0.35112706204143074,1.3734379184255103,5.595894471253142,0.0,0.0,1.9648699851850011,PID,19.361956904837964,0.0,0.8447645065025106
1.0,1.0,1.040889906805082,0.796680053290018,1.040889906805082,0.0,0.0,0.0,0.8292562264225146,P,1.582690960198834,0.0,0.9238679331490112
1.0,1.0,2.493210825694178,0.7266767735798375,2.493210825694178,0.0,0.0,0.0,1.8117583986697676,P,0.6607572167924979,0.0,0.9249170311187036
3.0,0.3023779416043349,0.4874623327517772,1.3327529621698695,4.540097846099518,1.4891163973479136,1.0087666798283046,0.0,1.3444367806794373,PID,22.583089954327168,42.37664188467123,0.7925497299347996
2.0,0.3947486380162979,4.6682994037170795,0.08460760987989421,3.685609662939226,21.793019322745245,0.0,0.0,1.8438552769638261,PI,8.42253159338013,0.0,0.9409969942040437
3.0,1.0,0.6222259929170542,0.10765904615852914,4.62576600003757,6.27435273423747,2.3540340474101056,0.5055882621164312,0.25343306016887374,PID,50.58869883764293,0.0,0.9405801098702511
2.0,0.5051550094095301,3.0707937943227845,0.21069433213091965,3.102453736131706,9.429774527251325,0.0,0.0,1.9868000461643767,PID,9.789600608202594,0.0,0.9293477859279872
2.0,0.6774737712543137,2.2510049053419254,0.20713508010346707,3.049993564667907,5.06702308387341,0.0,0.0,1.0495582323642356,PID,10.759280463365032,0.0,0.9438826824128012
3.0,1.0,0.7959200619712559,0.05327766742993207,5.61362425120709,17.283126754187762,10.704025936397114,0.0,0.5702855340007327,Lead,6.273363275934969,46.548968350371794,0.6032891419264
3.0,0.10381170146331192,1.2029368539712917,0.3921406705757508,2.869967291185926,2.1014749349314084,3.79159261885787,0.0,1.4868376721089922,PID,32.10676514086851,0.004501892198871538,0.8393000942855858
1.0,1.0,2.0475797465650087,0.2465405984185187,2.0475797465650087,0.0,0.0,0.0,0.5048115360277761,P,0.8045630695587205,0.0,0.9330312410971375
